dataset,source_split,role,base_video_id,source_group_id,source_video_id,target_video_id,study_label,manipulation,relative_source_path,source_label
FaceForensics++,train,fit,318_334,318_334,318,334,1,Face2Face,Face2Face/318_334.mp4,
FaceForensics++,train,fit,334_318,318_334,334,318,1,Face2Face,Face2Face/334_318.mp4,
FaceForensics++,train,fit,318_334,318_334,318,334,1,FaceSwap,FaceSwap/318_334.mp4,
FaceForensics++,train,fit,334_318,318_334,334,318,1,FaceSwap,FaceSwap/334_318.mp4,
FaceForensics++,train,fit,318_334,318_334,318,334,1,NeuralTextures,NeuralTextures/318_334.mp4,
FaceForensics++,train,fit,334_318,318_334,334,318,1,NeuralTextures,NeuralTextures/334_318.mp4,
FaceForensics++,train,fit,320,320_328,320,,0,,original/320.mp4,
FaceForensics++,train,fit,328,320_328,328,,0,,original/328.mp4,
FaceForensics++,train,fit,320_328,320_328,320,328,1,DeepFakes,Deepfakes/320_328.mp4,
FaceForensics++,train,fit,328_320,320_328,328,320,1,DeepFakes,Deepfakes/328_320.mp4,
FaceForensics++,train,fit,320_328,320_328,320,328,1,Face2Face,Face2Face/320_328.mp4,
FaceForensics++,train,fit,328_320,320_328,328,320,1,Face2Face,Face2Face/328_320.mp4,
FaceForensics++,train,fit,320_328,320_328,320,328,1,FaceSwap,FaceSwap/320_328.mp4,
FaceForensics++,train,fit,328_320,320_328,328,320,1,FaceSwap,FaceSwap/328_320.mp4,
FaceForensics++,train,fit,320_328,320_328,320,328,1,NeuralTextures,NeuralTextures/320_328.mp4,
FaceForensics++,train,fit,328_320,320_328,328,320,1,NeuralTextures,NeuralTextures/328_320.mp4,
FaceForensics++,train,fit,324,324_356,324,,0,,original/324.mp4,
FaceForensics++,train,fit,356,324_356,356,,0,,original/356.mp4,
FaceForensics++,train,fit,324_356,324_356,324,356,1,DeepFakes,Deepfakes/324_356.mp4,
FaceForensics++,train,fit,356_324,324_356,356,324,1,DeepFakes,Deepfakes/356_324.mp4,
FaceForensics++,train,fit,324_356,324_356,324,356,1,Face2Face,Face2Face/324_356.mp4,
FaceForensics++,train,fit,356_324,324_356,356,324,1,Face2Face,Face2Face/356_324.mp4,
FaceForensics++,train,fit,324_356,324_356,324,356,1,FaceSwap,FaceSwap/324_356.mp4,
FaceForensics++,train,fit,356_324,324_356,356,324,1,FaceSwap,FaceSwap/356_324.mp4,
FaceForensics++,train,fit,324_356,324_356,324,356,1,NeuralTextures,NeuralTextures/324_356.mp4,
FaceForensics++,train,fit,356_324,324_356,356,324,1,NeuralTextures,NeuralTextures/356_324.mp4,
FaceForensics++,train,fit,326,326_501,326,,0,,original/326.mp4,
FaceForensics++,train,fit,501,326_501,501,,0,,original/501.mp4,
FaceForensics++,train,fit,326_501,326_501,326,501,1,DeepFakes,Deepfakes/326_501.mp4,
FaceForensics++,train,fit,501_326,326_501,501,326,1,DeepFakes,Deepfakes/501_326.mp4,
FaceForensics++,train,fit,326_501,326_501,326,501,1,Face2Face,Face2Face/326_501.mp4,
FaceForensics++,train,fit,501_326,326_501,501,326,1,Face2Face,Face2Face/501_326.mp4,
FaceForensics++,train,fit,326_501,326_501,326,501,1,FaceSwap,FaceSwap/326_501.mp4,
FaceForensics++,train,fit,501_326,326_501,501,326,1,FaceSwap,FaceSwap/501_326.mp4,
FaceForensics++,train,fit,326_501,326_501,326,501,1,NeuralTextures,NeuralTextures/326_501.mp4,
FaceForensics++,train,fit,501_326,326_501,501,326,1,NeuralTextures,NeuralTextures/501_326.mp4,
FaceForensics++,train,fit,327,327_329,327,,0,,original/327.mp4,
FaceForensics++,train,fit,329,327_329,329,,0,,original/329.mp4,
FaceForensics++,train,fit,327_329,327_329,327,329,1,DeepFakes,Deepfakes/327_329.mp4,
FaceForensics++,train,fit,329_327,327_329,329,327,1,DeepFakes,Deepfakes/329_327.mp4,
FaceForensics++,train,fit,327_329,327_329,327,329,1,Face2Face,Face2Face/327_329.mp4,
FaceForensics++,train,fit,329_327,327_329,329,327,1,Face2Face,Face2Face/329_327.mp4,
FaceForensics++,train,fit,327_329,327_329,327,329,1,FaceSwap,FaceSwap/327_329.mp4,
FaceForensics++,train,fit,329_327,327_329,329,327,1,FaceSwap,FaceSwap/329_327.mp4,
FaceForensics++,train,fit,327_329,327_329,327,329,1,NeuralTextures,NeuralTextures/327_329.mp4,
FaceForensics++,train,fit,329_327,327_329,329,327,1,NeuralTextures,NeuralTextures/329_327.mp4,
FaceForensics++,train,fit,336,336_338,336,,0,,original/336.mp4,
FaceForensics++,train,fit,338,336_338,338,,0,,original/338.mp4,
FaceForensics++,train,fit,336_338,336_338,336,338,1,DeepFakes,Deepfakes/336_338.mp4,
FaceForensics++,train,fit,338_336,336_338,338,336,1,DeepFakes,Deepfakes/338_336.mp4,
FaceForensics++,train,fit,336_338,336_338,336,338,1,Face2Face,Face2Face/336_338.mp4,
FaceForensics++,train,fit,338_336,336_338,338,336,1,Face2Face,Face2Face/338_336.mp4,
FaceForensics++,train,fit,336_338,336_338,336,338,1,FaceSwap,FaceSwap/336_338.mp4,
FaceForensics++,train,fit,338_336,336_338,338,336,1,FaceSwap,FaceSwap/338_336.mp4,
FaceForensics++,train,fit,336_338,336_338,336,338,1,NeuralTextures,NeuralTextures/336_338.mp4,
FaceForensics++,train,fit,338_336,336_338,338,336,1,NeuralTextures,NeuralTextures/338_336.mp4,
FaceForensics++,train,fit,337,337_522,337,,0,,original/337.mp4,
FaceForensics++,train,fit,522,337_522,522,,0,,original/522.mp4,
FaceForensics++,train,fit,337_522,337_522,337,522,1,DeepFakes,Deepfakes/337_522.mp4,
FaceForensics++,train,fit,522_337,337_522,522,337,1,DeepFakes,Deepfakes/522_337.mp4,
FaceForensics++,train,fit,337_522,337_522,337,522,1,Face2Face,Face2Face/337_522.mp4,
FaceForensics++,train,fit,522_337,337_522,522,337,1,Face2Face,Face2Face/522_337.mp4,
FaceForensics++,train,fit,337_522,337_522,337,522,1,FaceSwap,FaceSwap/337_522.mp4,
FaceForensics++,train,fit,522_337,337_522,522,337,1,FaceSwap,FaceSwap/522_337.mp4,
FaceForensics++,train,fit,337_522,337_522,337,522,1,NeuralTextures,NeuralTextures/337_522.mp4,
FaceForensics++,train,fit,522_337,337_522,522,337,1,NeuralTextures,NeuralTextures/522_337.mp4,
FaceForensics++,train,fit,339,339_392,339,,0,,original/339.mp4,
FaceForensics++,train,fit,392,339_392,392,,0,,original/392.mp4,
FaceForensics++,train,fit,339_392,339_392,339,392,1,DeepFakes,Deepfakes/339_392.mp4,
FaceForensics++,train,fit,392_339,339_392,392,339,1,DeepFakes,Deepfakes/392_339.mp4,
FaceForensics++,train,fit,339_392,339_392,339,392,1,Face2Face,Face2Face/339_392.mp4,
FaceForensics++,train,fit,392_339,339_392,392,339,1,Face2Face,Face2Face/392_339.mp4,
FaceForensics++,train,fit,339_392,339_392,339,392,1,FaceSwap,FaceSwap/339_392.mp4,
FaceForensics++,train,fit,392_339,339_392,392,339,1,FaceSwap,FaceSwap/392_339.mp4,
FaceForensics++,train,fit,339_392,339_392,339,392,1,NeuralTextures,NeuralTextures/339_392.mp4,
FaceForensics++,train,fit,392_339,339_392,392,339,1,NeuralTextures,NeuralTextures/392_339.mp4,
FaceForensics++,train,fit,340,340_341,340,,0,,original/340.mp4,
FaceForensics++,train,fit,341,340_341,341,,0,,original/341.mp4,
FaceForensics++,train,fit,340_341,340_341,340,341,1,DeepFakes,Deepfakes/340_341.mp4,
FaceForensics++,train,fit,341_340,340_341,341,340,1,DeepFakes,Deepfakes/341_340.mp4,
FaceForensics++,train,fit,340_341,340_341,340,341,1,Face2Face,Face2Face/340_341.mp4,
FaceForensics++,train,fit,341_340,340_341,341,340,1,Face2Face,Face2Face/341_340.mp4,
FaceForensics++,train,fit,340_341,340_341,340,341,1,FaceSwap,FaceSwap/340_341.mp4,
FaceForensics++,train,fit,341_340,340_341,341,340,1,FaceSwap,FaceSwap/341_340.mp4,
FaceForensics++,train,fit,340_341,340_341,340,341,1,NeuralTextures,NeuralTextures/340_341.mp4,
FaceForensics++,train,fit,341_340,340_341,341,340,1,NeuralTextures,NeuralTextures/341_340.mp4,
FaceForensics++,train,fit,343,343_363,343,,0,,original/343.mp4,
FaceForensics++,train,fit,363,343_363,363,,0,,original/363.mp4,
FaceForensics++,train,fit,343_363,343_363,343,363,1,DeepFakes,Deepfakes/343_363.mp4,
FaceForensics++,train,fit,363_343,343_363,363,343,1,DeepFakes,Deepfakes/363_343.mp4,
FaceForensics++,train,fit,343_363,343_363,343,363,1,Face2Face,Face2Face/343_363.mp4,
FaceForensics++,train,fit,363_343,343_363,363,343,1,Face2Face,Face2Face/363_343.mp4,
FaceForensics++,train,fit,343_363,343_363,343,363,1,FaceSwap,FaceSwap/343_363.mp4,
FaceForensics++,train,fit,363_343,343_363,363,343,1,FaceSwap,FaceSwap/363_343.mp4,
FaceForensics++,train,fit,343_363,343_363,343,363,1,NeuralTextures,NeuralTextures/343_363.mp4,
FaceForensics++,train,fit,363_343,343_363,363,343,1,NeuralTextures,NeuralTextures/363_343.mp4,
FaceForensics++,train,fit,346,346_351,346,,0,,original/346.mp4,
FaceForensics++,train,fit,351,346_351,351,,0,,original/351.mp4,
FaceForensics++,train,fit,346_351,346_351,346,351,1,DeepFakes,Deepfakes/346_351.mp4,
FaceForensics++,train,fit,351_346,346_351,351,346,1,DeepFakes,Deepfakes/351_346.mp4,
FaceForensics++,train,fit,346_351,346_351,346,351,1,Face2Face,Face2Face/346_351.mp4,
FaceForensics++,train,fit,351_346,346_351,351,346,1,Face2Face,Face2Face/351_346.mp4,
FaceForensics++,train,fit,346_351,346_351,346,351,1,FaceSwap,FaceSwap/346_351.mp4,
FaceForensics++,train,fit,351_346,346_351,351,346,1,FaceSwap,FaceSwap/351_346.mp4,
FaceForensics++,train,fit,346_351,346_351,346,351,1,NeuralTextures,NeuralTextures/346_351.mp4,
FaceForensics++,train,fit,351_346,346_351,351,346,1,NeuralTextures,NeuralTextures/351_346.mp4,
FaceForensics++,train,fit,353,353_383,353,,0,,original/353.mp4,
FaceForensics++,train,fit,383,353_383,383,,0,,original/383.mp4,
FaceForensics++,train,fit,353_383,353_383,353,383,1,DeepFakes,Deepfakes/353_383.mp4,
FaceForensics++,train,fit,383_353,353_383,383,353,1,DeepFakes,Deepfakes/383_353.mp4,
FaceForensics++,train,fit,353_383,353_383,353,383,1,Face2Face,Face2Face/353_383.mp4,
FaceForensics++,train,fit,383_353,353_383,383,353,1,Face2Face,Face2Face/383_353.mp4,
FaceForensics++,train,fit,353_383,353_383,353,383,1,FaceSwap,FaceSwap/353_383.mp4,
FaceForensics++,train,fit,383_353,353_383,383,353,1,FaceSwap,FaceSwap/383_353.mp4,
FaceForensics++,train,fit,353_383,353_383,353,383,1,NeuralTextures,NeuralTextures/353_383.mp4,
FaceForensics++,train,fit,383_353,353_383,383,353,1,NeuralTextures,NeuralTextures/383_353.mp4,
FaceForensics++,train,fit,355,355_748,355,,0,,original/355.mp4,
FaceForensics++,train,fit,748,355_748,748,,0,,original/748.mp4,
FaceForensics++,train,fit,355_748,355_748,355,748,1,DeepFakes,Deepfakes/355_748.mp4,
FaceForensics++,train,fit,748_355,355_748,748,355,1,DeepFakes,Deepfakes/748_355.mp4,
FaceForensics++,train,fit,355_748,355_748,355,748,1,Face2Face,Face2Face/355_748.mp4,
FaceForensics++,train,fit,748_355,355_748,748,355,1,Face2Face,Face2Face/748_355.mp4,
FaceForensics++,train,fit,355_748,355_748,355,748,1,FaceSwap,FaceSwap/355_748.mp4,
FaceForensics++,train,fit,748_355,355_748,748,355,1,FaceSwap,FaceSwap/748_355.mp4,
FaceForensics++,train,fit,355_748,355_748,355,748,1,NeuralTextures,NeuralTextures/355_748.mp4,
FaceForensics++,train,fit,748_355,355_748,748,355,1,NeuralTextures,NeuralTextures/748_355.mp4,
FaceForensics++,train,fit,357,357_432,357,,0,,original/357.mp4,
FaceForensics++,train,fit,432,357_432,432,,0,,original/432.mp4,
FaceForensics++,train,fit,357_432,357_432,357,432,1,DeepFakes,Deepfakes/357_432.mp4,
FaceForensics++,train,fit,432_357,357_432,432,357,1,DeepFakes,Deepfakes/432_357.mp4,
FaceForensics++,train,fit,357_432,357_432,357,432,1,Face2Face,Face2Face/357_432.mp4,
FaceForensics++,train,fit,432_357,357_432,432,357,1,Face2Face,Face2Face/432_357.mp4,
FaceForensics++,train,fit,357_432,357_432,357,432,1,FaceSwap,FaceSwap/357_432.mp4,
FaceForensics++,train,fit,432_357,357_432,432,357,1,FaceSwap,FaceSwap/432_357.mp4,
FaceForensics++,train,fit,357_432,357_432,357,432,1,NeuralTextures,NeuralTextures/357_432.mp4,
FaceForensics++,train,fit,432_357,357_432,432,357,1,NeuralTextures,NeuralTextures/432_357.mp4,
FaceForensics++,train,fit,360,360_437,360,,0,,original/360.mp4,
FaceForensics++,train,fit,437,360_437,437,,0,,original/437.mp4,
FaceForensics++,train,fit,360_437,360_437,360,437,1,DeepFakes,Deepfakes/360_437.mp4,
FaceForensics++,train,fit,437_360,360_437,437,360,1,DeepFakes,Deepfakes/437_360.mp4,
FaceForensics++,train,fit,360_437,360_437,360,437,1,Face2Face,Face2Face/360_437.mp4,
FaceForensics++,train,fit,437_360,360_437,437,360,1,Face2Face,Face2Face/437_360.mp4,
FaceForensics++,train,fit,360_437,360_437,360,437,1,FaceSwap,FaceSwap/360_437.mp4,
FaceForensics++,train,fit,437_360,360_437,437,360,1,FaceSwap,FaceSwap/437_360.mp4,
FaceForensics++,train,fit,360_437,360_437,360,437,1,NeuralTextures,NeuralTextures/360_437.mp4,
FaceForensics++,train,fit,437_360,360_437,437,360,1,NeuralTextures,NeuralTextures/437_360.mp4,
FaceForensics++,train,fit,366,366_473,366,,0,,original/366.mp4,
FaceForensics++,train,fit,473,366_473,473,,0,,original/473.mp4,
FaceForensics++,train,fit,366_473,366_473,366,473,1,DeepFakes,Deepfakes/366_473.mp4,
FaceForensics++,train,fit,473_366,366_473,473,366,1,DeepFakes,Deepfakes/473_366.mp4,
FaceForensics++,train,fit,366_473,366_473,366,473,1,Face2Face,Face2Face/366_473.mp4,
FaceForensics++,train,fit,473_366,366_473,473,366,1,Face2Face,Face2Face/473_366.mp4,
FaceForensics++,train,fit,366_473,366_473,366,473,1,FaceSwap,FaceSwap/366_473.mp4,
FaceForensics++,train,fit,473_366,366_473,473,366,1,FaceSwap,FaceSwap/473_366.mp4,
FaceForensics++,train,fit,366_473,366_473,366,473,1,NeuralTextures,NeuralTextures/366_473.mp4,
FaceForensics++,train,fit,473_366,366_473,473,366,1,NeuralTextures,NeuralTextures/473_366.mp4,
FaceForensics++,train,fit,368,368_378,368,,0,,original/368.mp4,
FaceForensics++,train,fit,378,368_378,378,,0,,original/378.mp4,
FaceForensics++,train,fit,368_378,368_378,368,378,1,DeepFakes,Deepfakes/368_378.mp4,
FaceForensics++,train,fit,378_368,368_378,378,368,1,DeepFakes,Deepfakes/378_368.mp4,
FaceForensics++,train,fit,368_378,368_378,368,378,1,Face2Face,Face2Face/368_378.mp4,
FaceForensics++,train,fit,378_368,368_378,378,368,1,Face2Face,Face2Face/378_368.mp4,
FaceForensics++,train,fit,368_378,368_378,368,378,1,FaceSwap,FaceSwap/368_378.mp4,
FaceForensics++,train,fit,378_368,368_378,378,368,1,FaceSwap,FaceSwap/378_368.mp4,
FaceForensics++,train,fit,368_378,368_378,368,378,1,NeuralTextures,NeuralTextures/368_378.mp4,
FaceForensics++,train,fit,378_368,368_378,378,368,1,NeuralTextures,NeuralTextures/378_368.mp4,
FaceForensics++,train,fit,372,372_413,372,,0,,original/372.mp4,
FaceForensics++,train,fit,413,372_413,413,,0,,original/413.mp4,
FaceForensics++,train,fit,372_413,372_413,372,413,1,DeepFakes,Deepfakes/372_413.mp4,
FaceForensics++,train,fit,413_372,372_413,413,372,1,DeepFakes,Deepfakes/413_372.mp4,
FaceForensics++,train,fit,372_413,372_413,372,413,1,Face2Face,Face2Face/372_413.mp4,
FaceForensics++,train,fit,413_372,372_413,413,372,1,Face2Face,Face2Face/413_372.mp4,
FaceForensics++,train,fit,372_413,372_413,372,413,1,FaceSwap,FaceSwap/372_413.mp4,
FaceForensics++,train,fit,413_372,372_413,413,372,1,FaceSwap,FaceSwap/413_372.mp4,
FaceForensics++,train,fit,372_413,372_413,372,413,1,NeuralTextures,NeuralTextures/372_413.mp4,
FaceForensics++,train,fit,413_372,372_413,413,372,1,NeuralTextures,NeuralTextures/413_372.mp4,
FaceForensics++,train,fit,385,385_414,385,,0,,original/385.mp4,
FaceForensics++,train,fit,414,385_414,414,,0,,original/414.mp4,
FaceForensics++,train,fit,385_414,385_414,385,414,1,DeepFakes,Deepfakes/385_414.mp4,
FaceForensics++,train,fit,414_385,385_414,414,385,1,DeepFakes,Deepfakes/414_385.mp4,
FaceForensics++,train,fit,385_414,385_414,385,414,1,Face2Face,Face2Face/385_414.mp4,
FaceForensics++,train,fit,414_385,385_414,414,385,1,Face2Face,Face2Face/414_385.mp4,
FaceForensics++,train,fit,385_414,385_414,385,414,1,FaceSwap,FaceSwap/385_414.mp4,
FaceForensics++,train,fit,414_385,385_414,414,385,1,FaceSwap,FaceSwap/414_385.mp4,
FaceForensics++,train,fit,385_414,385_414,385,414,1,NeuralTextures,NeuralTextures/385_414.mp4,
FaceForensics++,train,fit,414_385,385_414,414,385,1,NeuralTextures,NeuralTextures/414_385.mp4,
FaceForensics++,train,fit,390,390_709,390,,0,,original/390.mp4,
FaceForensics++,train,fit,709,390_709,709,,0,,original/709.mp4,
FaceForensics++,train,fit,390_709,390_709,390,709,1,DeepFakes,Deepfakes/390_709.mp4,
FaceForensics++,train,fit,709_390,390_709,709,390,1,DeepFakes,Deepfakes/709_390.mp4,
FaceForensics++,train,fit,390_709,390_709,390,709,1,Face2Face,Face2Face/390_709.mp4,
FaceForensics++,train,fit,709_390,390_709,709,390,1,Face2Face,Face2Face/709_390.mp4,
FaceForensics++,train,fit,390_709,390_709,390,709,1,FaceSwap,FaceSwap/390_709.mp4,
FaceForensics++,train,fit,709_390,390_709,709,390,1,FaceSwap,FaceSwap/709_390.mp4,
FaceForensics++,train,fit,390_709,390_709,390,709,1,NeuralTextures,NeuralTextures/390_709.mp4,
FaceForensics++,train,fit,709_390,390_709,709,390,1,NeuralTextures,NeuralTextures/709_390.mp4,
FaceForensics++,train,fit,391,391_406,391,,0,,original/391.mp4,
FaceForensics++,train,fit,406,391_406,406,,0,,original/406.mp4,
FaceForensics++,train,fit,391_406,391_406,391,406,1,DeepFakes,Deepfakes/391_406.mp4,
FaceForensics++,train,fit,406_391,391_406,406,391,1,DeepFakes,Deepfakes/406_391.mp4,
FaceForensics++,train,fit,391_406,391_406,391,406,1,Face2Face,Face2Face/391_406.mp4,
FaceForensics++,train,fit,406_391,391_406,406,391,1,Face2Face,Face2Face/406_391.mp4,
FaceForensics++,train,fit,391_406,391_406,391,406,1,FaceSwap,FaceSwap/391_406.mp4,
FaceForensics++,train,fit,406_391,391_406,406,391,1,FaceSwap,FaceSwap/406_391.mp4,
FaceForensics++,train,fit,391_406,391_406,391,406,1,NeuralTextures,NeuralTextures/391_406.mp4,
FaceForensics++,train,fit,406_391,391_406,406,391,1,NeuralTextures,NeuralTextures/406_391.mp4,
FaceForensics++,train,fit,393,393_405,393,,0,,original/393.mp4,
FaceForensics++,train,fit,405,393_405,405,,0,,original/405.mp4,
FaceForensics++,train,fit,393_405,393_405,393,405,1,DeepFakes,Deepfakes/393_405.mp4,
FaceForensics++,train,fit,405_393,393_405,405,393,1,DeepFakes,Deepfakes/405_393.mp4,
FaceForensics++,train,fit,393_405,393_405,393,405,1,Face2Face,Face2Face/393_405.mp4,
FaceForensics++,train,fit,405_393,393_405,405,393,1,Face2Face,Face2Face/405_393.mp4,
FaceForensics++,train,fit,393_405,393_405,393,405,1,FaceSwap,FaceSwap/393_405.mp4,
FaceForensics++,train,fit,405_393,393_405,405,393,1,FaceSwap,FaceSwap/405_393.mp4,
FaceForensics++,train,fit,393_405,393_405,393,405,1,NeuralTextures,NeuralTextures/393_405.mp4,
FaceForensics++,train,fit,405_393,393_405,405,393,1,NeuralTextures,NeuralTextures/405_393.mp4,
FaceForensics++,train,fit,398,398_457,398,,0,,original/398.mp4,
FaceForensics++,train,fit,457,398_457,457,,0,,original/457.mp4,
FaceForensics++,train,fit,398_457,398_457,398,457,1,DeepFakes,Deepfakes/398_457.mp4,
FaceForensics++,train,fit,457_398,398_457,457,398,1,DeepFakes,Deepfakes/457_398.mp4,
FaceForensics++,train,fit,398_457,398_457,398,457,1,Face2Face,Face2Face/398_457.mp4,
FaceForensics++,train,fit,457_398,398_457,457,398,1,Face2Face,Face2Face/457_398.mp4,
FaceForensics++,train,fit,398_457,398_457,398,457,1,FaceSwap,FaceSwap/398_457.mp4,
FaceForensics++,train,fit,457_398,398_457,457,398,1,FaceSwap,FaceSwap/457_398.mp4,
FaceForensics++,train,fit,398_457,398_457,398,457,1,NeuralTextures,NeuralTextures/398_457.mp4,
FaceForensics++,train,fit,457_398,398_457,457,398,1,NeuralTextures,NeuralTextures/457_398.mp4,
FaceForensics++,train,fit,400,400_476,400,,0,,original/400.mp4,
FaceForensics++,train,fit,476,400_476,476,,0,,original/476.mp4,
FaceForensics++,train,fit,400_476,400_476,400,476,1,DeepFakes,Deepfakes/400_476.mp4,
FaceForensics++,train,fit,476_400,400_476,476,400,1,DeepFakes,Deepfakes/476_400.mp4,
FaceForensics++,train,fit,400_476,400_476,400,476,1,Face2Face,Face2Face/400_476.mp4,
FaceForensics++,train,fit,476_400,400_476,476,400,1,Face2Face,Face2Face/476_400.mp4,
FaceForensics++,train,fit,400_476,400_476,400,476,1,FaceSwap,FaceSwap/400_476.mp4,
FaceForensics++,train,fit,476_400,400_476,476,400,1,FaceSwap,FaceSwap/476_400.mp4,
FaceForensics++,train,fit,400_476,400_476,400,476,1,NeuralTextures,NeuralTextures/400_476.mp4,
FaceForensics++,train,fit,476_400,400_476,476,400,1,NeuralTextures,NeuralTextures/476_400.mp4,
FaceForensics++,train,fit,403,403_497,403,,0,,original/403.mp4,
FaceForensics++,train,fit,497,403_497,497,,0,,original/497.mp4,
FaceForensics++,train,fit,403_497,403_497,403,497,1,DeepFakes,Deepfakes/403_497.mp4,
FaceForensics++,train,fit,497_403,403_497,497,403,1,DeepFakes,Deepfakes/497_403.mp4,
FaceForensics++,train,fit,403_497,403_497,403,497,1,Face2Face,Face2Face/403_497.mp4,
FaceForensics++,train,fit,497_403,403_497,497,403,1,Face2Face,Face2Face/497_403.mp4,
FaceForensics++,train,fit,403_497,403_497,403,497,1,FaceSwap,FaceSwap/403_497.mp4,
FaceForensics++,train,fit,497_403,403_497,497,403,1,FaceSwap,FaceSwap/497_403.mp4,
FaceForensics++,train,fit,403_497,403_497,403,497,1,NeuralTextures,NeuralTextures/403_497.mp4,
FaceForensics++,train,fit,497_403,403_497,497,403,1,NeuralTextures,NeuralTextures/497_403.mp4,
FaceForensics++,train,fit,408,408_424,408,,0,,original/408.mp4,
FaceForensics++,train,fit,424,408_424,424,,0,,original/424.mp4,
FaceForensics++,train,fit,408_424,408_424,408,424,1,DeepFakes,Deepfakes/408_424.mp4,
